,Date,Close,High,Low,Open,Volume,Year,Month,Day,Weekday,year-month,high_low_diff,open_close_diff,daily_retun_persent
319,1998-08-20,1.0760420560836792,1.0812499523162842,1.0458329916000366,1.0520830154418943,317724000,1998,8,20,Thursday,1998-08,0.03541696071624756,-0.02395904064178489,2.277295640184976
320,1998-08-21,1.0807290077209473,1.0856770277023315,1.0270830392837524,1.0604170560836792,302724000,1998,8,21,Friday,1998-08,0.0585939884185791,-0.020311951637268066,1.9154682132597856
321,1998-08-24,1.1229170560836792,1.125,1.084375023841858,1.0854170322418213,278988000,1998,8,24,Monday,1998-08,0.04062497615814209,-0.03750002384185791,3.4548954667134097
322,1998-08-25,1.0968749523162842,1.1458330154418943,1.0895830392837524,1.145313024520874,287028000,1998,8,25,Tuesday,1998-08,0.05624997615814187,0.048438072204589844,-4.229243112366879
323,1998-08-26,1.0604170560836792,1.0854170322418213,1.0567710399627686,1.0812499523162842,327816000,1998,8,26,Wednesday,1998-08,0.028645992279052734,0.02083289623260498,-1.9267419330725666
324,1998-08-27,0.9916669726371764,1.0416669845581057,0.9916669726371764,1.0364580154418943,320544000,1998,8,27,Thursday,1998-08,0.05000001192092929,0.04479104280471791,-4.32154917395484
325,1998-08-28,0.8824219703674316,1.0072920322418213,0.8604170083999634,0.9979169964790344,780720000,1998,8,28,Friday,1998-08,0.1468750238418579,0.11549502611160278,-11.573610482545705
326,1998-08-31,0.6979169845581055,0.8968750238418579,0.6927080154418945,0.8786460161209106,820008000,1998,8,31,Monday,1998-08,0.20416700839996338,0.18072903156280518,-20.569037843100517
327,1998-09-01,0.6662759780883789,0.721875011920929,0.5416669845581055,0.6343749761581421,1349016000,1998,9,1,Tuesday,1998-09,0.1802080273628235,-0.031901001930236816,5.028729557309063
328,1998-09-02,0.7322919964790344,0.800000011920929,0.6833329796791077,0.6927080154418945,946572000,1998,9,2,Wednesday,1998-09,0.11666703224182129,-0.03958398103713989,5.714381839784019
329,1998-09-03,0.715624988079071,0.7520830035209656,0.6729170083999634,0.6968749761581421,509424000,1998,9,3,Thursday,1998-09,0.0791659951210022,-0.018750011920928955,2.6905847623195482
330,1998-09-04,0.71875,0.75,0.6833329796791077,0.7223960161209106,356244000,1998,9,4,Friday,1998-09,0.06666702032089233,0.0036460161209106445,-0.5047115487276435
331,1998-09-08,0.768750011920929,0.7895830273628235,0.75,0.7833330035209656,438732000,1998,9,8,Tuesday,1998-09,0.039583027362823486,0.014582991600036621,-1.861659285959897
332,1998-09-09,0.7041670083999634,0.7697920203208923,0.6947919726371765,0.7458329796791077,357924000,1998,9,9,Wednesday,1998-09,0.07500004768371582,0.04166597127914429,-5.586501591424791
333,1998-09-10,0.6635419726371765,0.6708329916000366,0.6270830035209656,0.6614580154418945,639396000,1998,9,10,Thursday,1998-09,0.043749988079071045,-0.0020839571952819824,0.31505509747126903
334,1998-09-11,0.6338539719581604,0.6739580035209656,0.612500011920929,0.653124988079071,472248000,1998,9,11,Friday,1998-09,0.06145799160003662,0.019271016120910645,-2.95058625418533
335,1998-09-14,0.614063024520874,0.6708329916000366,0.612500011920929,0.6697919964790344,301200000,1998,9,14,Monday,1998-09,0.058332979679107666,0.0557289719581604,-8.320340083356731
336,1998-09-15,0.6083329916000366,0.6229169964790344,0.5864580273628235,0.5901039838790894,344568000,1998,9,15,Tuesday,1998-09,0.03645896911621094,-0.018229007720947266,3.0891178875149463
337,1998-09-16,0.7041670083999634,0.7161459922790527,0.5958330035209656,0.6187499761581421,782376000,1998,9,16,Wednesday,1998-09,0.12031298875808716,-0.08541703224182129,13.804773419496689
338,1998-09-17,0.6416670083999634,0.6958330273628235,0.637499988079071,0.6703130006790161,849156000,1998,9,17,Thursday,1998-09,0.05833303928375244,0.028645992279052734,-4.273524793646373
339,1998-09-18,0.6640629768371582,0.676563024520874,0.6473960280418396,0.6479169726371765,334848000,1998,9,18,Friday,1998-09,0.029166996479034424,-0.01614600419998169,2.4919866096829666
340,1998-09-21,0.7124999761581421,0.7239580154418945,0.6333330273628235,0.6333330273628235,475344000,1998,9,21,Monday,1998-09,0.09062498807907104,-0.0791669487953186,12.500050585545333
341,1998-09-22,0.7348960041999817,0.762499988079071,0.7302079796791077,0.7354170083999634,606108000,1998,9,22,Tuesday,1998-09,0.03229200839996338,0.0005210041999816895,-0.070844730816769
342,1998-09-23,0.8760420083999634,0.8791670203208923,0.75,0.7567710280418396,911676000,1998,9,23,Wednesday,1998-09,0.12916702032089233,-0.11927098035812378,15.760510899411656
343,1998-09-24,0.8510419726371765,0.9739580154418944,0.8458330035209656,0.8927080035209656,1022484000,1998,9,24,Thursday,1998-09,0.12812501192092884,0.04166603088378906,-4.667375078911849
344,1998-09-25,0.9104170203208924,0.921875,0.8208330273628235,0.8208330273628235,731976000,1998,9,25,Friday,1998-09,0.10104197263717651,-0.08958399295806896,10.913790012310406
345,1998-09-28,0.9635419845581056,1.0,0.9322919845581056,0.9697920083999634,772092000,1998,9,28,Monday,1998-09,0.06770801544189442,0.006250023841857799,-0.6444705449954742
346,1998-09-29,0.9427080154418944,0.9963539838790894,0.9291669726371764,0.9770830273628236,766716000,1998,9,29,Tuesday,1998-09,0.06718701124191295,0.03437501192092918,-3.5181259891197136
347,1998-09-30,0.9302080273628236,0.962499976158142,0.9067710041999816,0.9291669726371764,588612000,1998,9,30,Wednesday,1998-09,0.0557289719581604,-0.0010410547256471947,0.11204172730036419
348,1998-10-01,0.8552079796791077,0.925000011920929,0.8333330154418945,0.8999999761581421,687840000,1998,10,1,Thursday,1998-10,0.09166699647903442,0.044791996479034424,-4.976888629513016
349,1998-10-02,0.918749988079071,0.9322919845581056,0.8416669964790344,0.8776040077209473,689916000,1998,10,2,Friday,1998-10,0.09062498807907116,-0.04114598035812378,4.688444901815787
350,1998-10-05,0.8725259900093079,0.925000011920929,0.8416669964790344,0.9072920083999634,489924000,1998,10,5,Monday,1998-10,0.08333301544189453,0.03476601839065552,-3.8318444413465556
351,1998-10-06,0.9026039838790894,0.9354169964790344,0.8666669726371765,0.9291669726371764,563436000,1998,10,6,Tuesday,1998-10,0.06875002384185791,0.026562988758087047,-2.8587960549970424
352,1998-10-07,0.7786459922790527,0.8729169964790344,0.7604169845581055,0.8552079796791077,856680000,1998,10,7,Wednesday,1998-10,0.11250001192092896,0.07656198740005493,-8.952440718429992
353,1998-10-08,0.7182289958000183,0.7333329916000366,0.6666669845581055,0.690625011920929,607692000,1998,10,8,Thursday,1998-10,0.06666600704193115,-0.027603983879089355,3.996956872776828
354,1998-10-09,0.7598959803581238,0.765625,0.6979169845581055,0.7520830035209656,414540000,1998,10,9,Friday,1998-10,0.06770801544189453,-0.007812976837158203,1.0388450211719753
355,1998-10-12,0.7765629887580872,0.8416669964790344,0.7749999761581421,0.809374988079071,436344000,1998,10,12,Monday,1998-10,0.06666702032089233,0.03281199932098389,-4.053992253807867
356,1998-10-13,0.7614579796791077,0.7947919964790344,0.7552080154418945,0.7651039958000183,213708000,1998,10,13,Tuesday,1998-10,0.03958398103713989,0.0036460161209106445,-0.47653863277739755
357,1998-10-14,0.7791669964790344,0.8135420083999634,0.7479169964790344,0.7588539719581604,311808000,1998,10,14,Wednesday,1998-10,0.06562501192092896,-0.020313024520874023,2.67680281997575
358,1998-10-15,0.8088539838790894,0.815625011920929,0.7708330154418945,0.7854170203208923,339420000,1998,10,15,Thursday,1998-10,0.044791996479034424,-0.02343696355819702,2.98401523672374
359,1998-10-16,0.8286460041999817,0.8494790196418762,0.8083329796791077,0.8218749761581421,428100000,1998,10,16,Friday,1998-10,0.041146039962768555,-0.0067710280418396,0.8238513445792933
360,1998-10-19,0.8812500238418579,0.890625,0.824999988079071,0.824999988079071,333624000,1998,10,19,Monday,1998-10,0.06562501192092896,-0.056250035762786865,6.818186251585212
361,1998-10-20,0.8895829916000366,0.9375,0.8885419964790344,0.90625,383352000,1998,10,20,Tuesday,1998-10,0.048958003520965576,0.01666700839996338,-1.8391181682718212
362,1998-10-21,0.9166669845581056,0.918749988079071,0.8802080154418945,0.9119790196418762,252360000,1998,10,21,Wednesday,1998-10,0.038541972637176514,-0.004687964916229359,0.5140430662615758
363,1998-10-22,0.9557290077209472,0.9822919964790344,0.8947920203208923,0.8968750238418579,533904000,1998,10,22,Thursday,1998-10,0.08749997615814209,-0.058853983879089244,6.562116495003066
364,1998-10-23,0.9677079916000366,0.9859380125999452,0.9510419964790344,0.9541670083999634,272496000,1998,10,23,Friday,1998-10,0.034896016120910756,-0.013540983200073242,1.4191418358490546
365,1998-10-26,1.0119789838790894,1.015625,0.9729170203208924,0.9927080273628236,390336000,1998,10,26,Monday,1998-10,0.042707979679107555,-0.019270956516265758,1.941251202275454
366,1998-10-27,0.9692710041999816,1.0499999523162842,0.967188000679016,1.0343749523162842,403284000,1998,10,27,Tuesday,1998-10,0.08281195163726818,0.0651039481163026,-6.29403757027515
367,1998-10-28,0.9755210280418396,0.9958329796791076,0.9520829916000366,0.9744790196418762,397836000,1998,10,28,Wednesday,1998-10,0.043749988079070934,-0.001042008399963379,0.10692979314693918
368,1998-10-29,1.0541670322418213,1.0604170560836792,0.9916669726371764,1.010938048362732,658644000,1998,10,29,Thursday,1998-10,0.0687500834465028,-0.043228983879089355,4.276125915836386
369,1998-10-30,1.0536459684371948,1.0817710161209106,1.0385420322418213,1.0552079677581787,423648000,1998,10,30,Friday,1998-10,0.043228983879089355,0.0015619993209838867,-0.14802762760618662
370,1998-11-02,1.0916670560836792,1.0953129529953003,1.037500023841858,1.0677080154418943,629880000,1998,11,2,Monday,1998-11,0.05781292915344238,-0.02395904064178489,2.243969352601415
371,1998-11-03,1.0505210161209106,1.108854055404663,1.0479170083999634,1.0927079916000366,367764000,1998,11,3,Tuesday,1998-11,0.06093704700469971,0.04218697547912598,-3.8607730339147786
372,1998-11-04,1.0817710161209106,1.100000023841858,1.0552079677581787,1.0947920083999634,407664000,1998,11,4,Wednesday,1998-11,0.0447920560836792,0.013020992279052734,-1.1893576294992225
373,1998-11-05,1.0708329677581787,1.084375023841858,1.0520830154418943,1.0640629529953003,294648000,1998,11,5,Thursday,1998-11,0.0322920083999636,-0.006770014762878418,0.6362419388647129
374,1998-11-06,1.0380209684371948,1.068750023841858,1.0333329439163208,1.0499999523162842,377880000,1998,11,6,Friday,1998-11,0.03541707992553711,0.011978983879089355,-1.1408556593420691
375,1998-11-09,1.0572919845581057,1.061979055404663,1.006250023841858,1.015625,436872000,1998,11,9,Monday,1998-11,0.055729031562805176,-0.04166698455810569,4.102595402644252
376,1998-11-10,1.0979169607162476,1.1666669845581057,1.0677080154418943,1.068750023841858,687516000,1998,11,10,Tuesday,1998-11,0.09895896911621138,-0.02916693687438965,2.7290700560213934
377,1998-11-11,1.0552079677581787,1.118749976158142,1.0437500476837158,1.1135419607162476,329268000,1998,11,11,Wednesday,1998-11,0.07499992847442627,0.05833399295806885,-5.238598545540889
378,1998-11-12,1.0916670560836792,1.1072920560836792,1.0416669845581057,1.0458329916000366,239496000,1998,11,12,Thursday,1998-11,0.06562507152557351,-0.04583406448364258,4.382541462334279
379,1998-11-13,1.0645829439163208,1.1124999523162842,1.0476560592651367,1.0994789600372314,178812000,1998,11,13,Friday,1998-11,0.06484389305114746,0.034896016120910645,-3.1738684767309207
380,1998-11-16,1.0520830154418943,1.0822919607162476,1.0291670560836792,1.0708329677581787,237948000,1998,11,16,Monday,1998-11,0.05312490463256836,0.0187499523162844,-1.7509689074607027
381,1998-11-17,1.2374999523162842,1.2854169607162476,1.0708329677581787,1.078125,1222836000,1998,11,17,Tuesday,1998-11,0.21458399295806885,-0.15937495231628418,14.782604272814764
382,1998-11-18,1.3666670322418213,1.421875,1.2625000476837158,1.2635420560836792,1182672000,1998,11,18,Wednesday,1998-11,0.15937495231628418,-0.10312497615814209,8.161578450168543
383,1998-11-19,1.2770830392837524,1.462499976158142,1.274999976158142,1.4249999523162842,777912000,1998,11,19,Thursday,1998-11,0.1875,0.14791691303253174,-10.380134595239692
384,1998-11-20,1.5052080154418943,1.5145829916000366,1.375,1.4583330154418943,1338252000,1998,11,20,Friday,1998-11,0.13958299160003662,-0.046875,3.214286414944549
385,1998-11-23,1.816666960716248,1.8208329677581787,1.5505210161209106,1.5906250476837158,1355628000,1998,11,23,Monday,1998-11,0.27031195163726807,-0.22604191303253218,14.21088605147371
386,1998-11-24,1.787500023841858,1.9427080154418943,1.7083330154418943,1.8666670322418213,1633512000,1998,11,24,Tuesday,1998-11,0.234375,0.07916700839996338,-4.2410889051212175
387,1998-11-25,1.7526040077209473,1.862499952316284,1.7083330154418943,1.8041670322418213,550452000,1998,11,25,Wednesday,1998-11,0.15416693687438965,0.05156302452087402,-2.8579961610762203
388,1998-11-27,1.8052079677581787,1.816666960716248,1.774999976158142,1.8104170560836792,191736000,1998,11,27,Friday,1998-11,0.04166698455810591,0.005209088325500488,-0.28772863733226556
389,1998-11-30,1.600000023841858,1.8354170322418213,1.5979169607162476,1.8302079439163208,595044000,1998,11,30,Monday,1998-11,0.23750007152557373,0.2302079200744629,-12.578238491406541
390,1998-12-01,1.7458330392837524,1.7479170560836792,1.5166670083999634,1.5458329916000366,943092000,1998,12,1,Tuesday,1998-12,0.23125004768371582,-0.20000004768371582,12.938011335668472
391,1998-12-02,1.662500023841858,1.7291669845581057,1.6463539600372314,1.7244789600372314,592980000,1998,12,2,Wednesday,1998-12,0.08281302452087425,0.061978936195373535,-3.5940674042225145
392,1998-12-03,1.5791670083999634,1.7041670083999634,1.5416669845581057,1.6593749523162842,436728000,1998,12,3,Thursday,1998-12,0.1625000238418577,0.0802079439163208,-4.833623877735429
393,1998-12-04,1.5708329677581787,1.6416670083999634,1.5208330154418943,1.6291669607162476,445152000,1998,12,4,Friday,1998-12,0.12083399295806907,0.05833399295806885,-3.5806025020555827
394,1998-12-07,1.5916670560836792,1.6166670322418213,1.5427080392837524,1.6083329916000366,315480000,1998,12,7,Monday,1998-12,0.07395899295806885,0.016665935516357422,-1.036224190102415
395,1998-12-08,1.7005209922790527,1.7156250476837158,1.5708329677581787,1.5802079439163208,510996000,1998,12,8,Tuesday,1998-12,0.1447920799255371,-0.12031304836273193,7.61374785046031
396,1998-12-09,1.8020830154418943,1.8692710399627688,1.6833330392837524,1.7114579677581787,930132000,1998,12,9,Wednesday,1998-12,0.18593800067901634,-0.0906250476837156,5.29519563968167
397,1998-12-10,1.7760419845581057,1.8666670322418213,1.7468750476837158,1.8135420083999636,607236000,1998,12,10,Thursday,1998-12,0.11979198455810547,0.03750002384185791,-2.067778064592124
398,1998-12-11,1.8583329916000368,1.8666670322418213,1.75,1.750520944595337,509352000,1998,12,11,Friday,1998-12,0.11666703224182129,-0.10781204700469993,6.158855016134785
399,1998-12-14,1.8520829677581787,1.9166669845581052,1.816666960716248,1.8427079916000368,775020000,1998,12,14,Monday,1998-12,0.10000002384185724,-0.009374976158141868,0.5087608129382186
400,1998-12-15,2.0229170322418213,2.025000095367432,1.879166960716248,1.8916670083999636,760308000,1998,12,15,Tuesday,1998-12,0.14583313465118408,-0.1312500238418577,6.938325998129735
401,1998-12-16,2.4083330631256104,2.514583110809326,2.1583330631256104,2.159374952316284,2035944000,1998,12,16,Wednesday,1998-12,0.3562500476837158,-0.24895811080932617,11.529174705961914
402,1998-12-17,2.306250095367432,2.4291670322418213,2.171354055404663,2.200000047683716,1352700000,1998,12,17,Thursday,1998-12,0.2578129768371582,-0.10625004768371626,4.8295475173094795
403,1998-12-18,2.3890628814697266,2.4083330631256104,2.315624952316284,2.358333110809326,459036000,1998,12,18,Friday,1998-12,0.09270811080932617,-0.03072977066040039,1.3030292675598587
404,1998-12-21,2.65625,2.681250095367432,2.5,2.5291669368743896,667680000,1998,12,21,Monday,1998-12,0.18125009536743208,-0.12708306312561035,5.02470047638148
405,1998-12-22,2.686458110809326,2.7416670322418213,2.571875095367432,2.7244789600372314,635208000,1998,12,22,Tuesday,1998-12,0.1697919368743892,0.03802084922790527,-1.3955273571789926
406,1998-12-23,2.7083330154418945,2.75,2.659374952316284,2.733333110809326,291276000,1998,12,23,Wednesday,1998-12,0.09062504768371582,0.02500009536743164,-0.9146377098556143
407,1998-12-24,2.706770896911621,2.7249999046325684,2.6583330631256104,2.6854169368743896,108276000,1998,12,24,Thursday,1998-12,0.06666684150695801,-0.021353960037231445,0.7951822953081448
408,1998-12-28,2.9328129291534424,3.015625,2.7083330154418945,2.7583329677581787,597972000,1998,12,28,Monday,1998-12,0.30729198455810547,-0.17447996139526367,6.325558351175833
409,1998-12-29,2.769270896911621,2.917707920074463,2.737499952316284,2.916666984558105,492156000,1998,12,29,Tuesday,1998-12,0.1802079677581787,0.14739608764648393,-5.053579597082985
410,1998-12-30,2.6770830154418945,2.860416889190674,2.532291889190674,2.775000095367432,651672000,1998,12,30,Wednesday,1998-12,0.328125,0.09791707992553755,-3.528543299475907
411,1998-12-31,2.6770830154418945,2.7583329677581787,2.634375095367432,2.643749952316284,365964000,1998,12,31,Thursday,1998-12,0.12395787239074663,-0.03333306312561035,1.2608251055061412
412,1999-01-04,2.957813024520874,2.9666669368743896,2.665625095367432,2.730729103088379,785844000,1999,1,4,Monday,1999-01,0.30104184150695756,-0.22708392143249512,8.315871434323876
413,1999-01-05,3.112499952316284,3.243750095367432,2.6624999046325684,2.739063024520874,1257464000,1999,1,5,Tuesday,1999-01,0.5812501907348637,-0.37343692779541016,13.6337471774945
414,1999-01-06,3.450000047683716,3.509375095367432,3.3499999046325684,3.409374952316284,723532000,1999,1,6,Wednesday,1999-01,0.15937519073486373,-0.04062509536743164,1.1915701832628145
415,1999-01-07,3.971874952316284,4.006249904632568,3.325000047683716,3.4281249046325684,945492000,1999,1,7,Thursday,1999-01,0.6812498569488525,-0.5437500476837158,15.86144212391222
416,1999-01-08,4.006249904632568,4.978125095367432,3.799999952316284,4.606249809265137,1333244000,1999,1,8,Friday,1999-01,1.1781251430511475,0.5999999046325684,-13.025778658936652
417,1999-01-11,4.615624904632568,4.625,4.190625190734863,4.599999904632568,778460000,1999,1,11,Monday,1999-01,0.4343748092651367,-0.015625,0.3396739200856151
418,1999-01-12,4.084374904632568,4.550000190734863,3.974999904632568,4.512499809265137,488864000,1999,1,12,Tuesday,1999-01,0.5750002861022954,0.42812490463256836,-9.487532913653213
419,1999-01-13,3.700000047683716,4.087500095367432,3.125,3.125,597528000,1999,1,13,Wednesday,1999-01,0.9625000953674316,-0.5750000476837158,18.400001525878906
420,1999-01-14,3.450000047683716,3.981250047683716,3.400000095367432,3.75,418248000,1999,1,14,Thursday,1999-01,0.5812499523162837,0.2999999523162842,-7.999998728434245
421,1999-01-15,3.509375095367432,3.75156307220459,3.440624952316284,3.5,402652000,1999,1,15,Friday,1999-01,0.31093811988830566,-0.009375095367432085,0.2678598676409167
422,1999-01-19,3.4953129291534424,3.762500047683716,3.40625,3.762500047683716,228108000,1999,1,19,Tuesday,1999-01,0.3562500476837158,0.26718711853027344,-7.101318674926267
423,1999-01-20,2.825000047683716,3.424999952316284,2.743750095367432,3.37656307220459,610704000,1999,1,20,Wednesday,1999-01,0.6812498569488521,0.551563024520874,-16.335042844638863
424,1999-01-21,2.650000095367432,2.759375095367432,2.31406307220459,2.612499952316284,940964000,1999,1,21,Thursday,1999-01,0.44531202316284224,-0.037500143051147905,1.4354122004059628
425,1999-01-22,3.075000047683716,3.1468749046325684,2.46875,2.487499952316284,875316000,1999,1,22,Friday,1999-01,0.6781249046325684,-0.5875000953674316,23.61809473887103
426,1999-01-25,2.809375047683716,3.0843749046325684,2.75,3.0374999046325684,546476000,1999,1,25,Monday,1999-01,0.33437490463256836,0.22812485694885254,-7.510283592138835
427,1999-01-26,2.8773438930511475,3.03125,2.765625,2.815624952316284,490696000,1999,1,26,Tuesday,1999-01,0.265625,-0.06171894073486328,2.192015690303141
428,1999-01-27,3.140625,3.493750095367432,3.0,3.353125095367432,700452000,1999,1,27,Wednesday,1999-01,0.4937500953674321,0.21250009536743208,-6.337374518505595
429,1999-01-28,3.071875095367432,3.21875,3.0062499046325684,3.160938024520874,475012000,1999,1,28,Thursday,1999-01,0.21250009536743164,0.08906292915344194,-2.8176107365136285
430,1999-01-29,2.92343807220459,3.040625095367432,2.875,3.040625095367432,327920000,1999,1,29,Friday,1999-01,0.16562509536743208,0.11718702316284224,-3.8540438063667715
431,1999-02-01,2.8968749046325684,3.0578129291534424,2.875,2.9437499046325684,255620000,1999,2,1,Monday,1999-02,0.18281292915344238,0.046875,-1.5923567394850013
432,1999-02-02,2.7562499046325684,2.910938024520874,2.712500095367432,2.909374952316284,260972000,1999,2,2,Tuesday,1999-02,0.19843792915344194,0.15312504768371582,-5.263159619966003
433,1999-02-03,3.143749952316284,3.150000095367432,2.712500095367432,2.7249999046325684,375820000,1999,2,3,Wednesday,1999-02,0.4375,-0.4187500476837158,15.366974764726788
434,1999-02-04,2.950000047683716,3.168750047683716,2.90625,3.1312499046325684,232992000,1999,2,4,Thursday,1999-02,0.2625000476837158,0.18124985694885254,-5.788418761488826
435,1999-02-05,2.8968749046325684,3.071875095367432,2.8078129291534424,2.924999952316284,171320000,1999,2,5,Friday,1999-02,0.2640621662139897,0.02812504768371582,-0.9615401074261154
436,1999-02-08,2.728125095367432,2.878124952316284,2.643749952316284,2.859375,251964000,1999,2,8,Monday,1999-02,0.234375,0.13124990463256792,-4.590160599171774
437,1999-02-09,2.5,2.700000047683716,2.4984378814697266,2.6984379291534424,256520000,1999,2,9,Tuesday,1999-02,0.20156216621398926,0.19843792915344238,-7.3538074383536625
438,1999-02-10,2.4359378814697266,2.5843749046325684,2.375,2.456249952316284,264100000,1999,2,10,Wednesday,1999-02,0.20937490463256836,0.020312070846557617,-0.8269545543360927
439,1999-02-11,2.746875047683716,2.754688024520874,2.487499952316284,2.512500047683716,275860000,1999,2,11,Thursday,1999-02,0.26718807220458984,-0.234375,9.32835803191611
440,1999-02-12,2.612499952316284,2.746875047683716,2.590625047683716,2.700000047683716,155308000,1999,2,12,Friday,1999-02,0.15625,0.08750009536743164,-3.2407442156342365
441,1999-02-16,2.465625047683716,2.712500095367432,2.424999952316284,2.671875,155596000,1999,2,16,Tuesday,1999-02,0.2875001430511479,0.20624995231628418,-7.719296460960344
442,1999-02-17,2.337500095367432,2.551563024520874,2.3125,2.460937976837158,193372000,1999,2,17,Wednesday,1999-02,0.23906302452087402,0.12343788146972612,-5.015887544974648
443,1999-02-18,2.237499952316284,2.4124999046325684,2.106250047683716,2.4124999046325684,431252000,1999,2,18,Thursday,1999-02,0.30624985694885254,0.17499995231628418,-7.253884320585589
444,1999-02-19,2.546875,2.5625,2.275000095367432,2.359375,538364000,1999,2,19,Friday,1999-02,0.2874999046325679,-0.1875,7.9470198675496695
445,1999-02-22,2.6624999046325684,2.7406249046325684,2.450000047683716,2.543750047683716,384244000,1999,2,22,Monday,1999-02,0.29062485694885254,-0.11874985694885254,4.668298957163013
446,1999-02-23,2.879688024520874,2.924999952316284,2.737499952316284,2.753124952316284,422784000,1999,2,23,Tuesday,1999-02,0.1875,-0.12656307220458984,4.597069671614746
447,1999-02-24,2.773437976837158,3.054687976837158,2.7562499046325684,2.940624952316284,495728000,1999,2,24,Wednesday,1999-02,0.29843807220458984,0.16718697547912598,-5.685423275329124
448,1999-02-25,3.125,3.140625,2.8656249046325684,2.915625095367432,733796000,1999,2,25,Thursday,1999-02,0.27500009536743164,-0.20937490463256792,7.181132614245871
449,1999-02-26,3.203125,3.25,3.025000095367432,3.168750047683716,507308000,1999,2,26,Friday,1999-02,0.22499990463256792,-0.03437495231628418,1.0848111021382545
450,1999-03-01,3.325000047683716,3.4015629291534424,3.0999999046325684,3.174999952316284,387380000,1999,3,1,Monday,1999-03,0.301563024520874,-0.15000009536743164,4.72441252347109
451,1999-03-02,3.03281307220459,3.393749952316284,3.0265629291534424,3.36093807220459,332064000,1999,3,2,Tuesday,1999-03,0.3671870231628418,0.328125,-9.762899314142022
452,1999-03-03,3.087500095367432,3.1875,3.0062499046325684,3.09375,310576000,1999,3,3,Wednesday,1999-03,0.18125009536743164,0.006249904632567915,-0.2020171194365387
453,1999-03-04,3.003124952316284,3.174999952316284,2.8968749046325684,3.137500047683716,357748000,1999,3,4,Thursday,1999-03,0.2781250476837158,0.13437509536743164,-4.28287150040476
454,1999-03-05,3.0374999046325684,3.112499952316284,2.9593749046325684,3.098438024520874,243524000,1999,3,5,Friday,1999-03,0.15312504768371582,0.060938119888305664,-1.9667367688507762
455,1999-03-08,3.054687976837158,3.160938024520874,2.981250047683716,3.035938024520874,209252000,1999,3,8,Monday,1999-03,0.1796879768371582,-0.01874995231628418,0.6175999695923721
456,1999-03-09,3.2484378814697266,3.331249952316284,3.085937976837158,3.128124952316284,325840000,1999,3,9,Tuesday,1999-03,0.24531197547912598,-0.12031292915344238,3.846167623974043
457,1999-03-10,3.4281249046325684,3.473438024520874,3.3499999046325684,3.418750047683716,282352000,1999,3,10,Wednesday,1999-03,0.12343811988830566,-0.009374856948852539,0.2742188465987511
458,1999-03-11,3.371875047683716,3.5687499046325684,3.275000095367432,3.493750095367432,325044000,1999,3,11,Thursday,1999-03,0.2937498092651363,0.12187504768371626,-3.4883733626316755
459,1999-03-12,3.332813024520874,3.384375095367432,3.215625047683716,3.3499999046325684,186652000,1999,3,12,Friday,1999-03,0.16875004768371626,0.017186880111694336,-0.5130412119692108
460,1999-03-15,3.473438024520874,3.4749999046325684,3.275000095367432,3.325000047683716,140416000,1999,3,15,Monday,1999-03,0.19999980926513627,-0.1484379768371582,4.464299991230498
461,1999-03-16,3.34531307220459,3.509375095367432,3.3187499046325684,3.4749999046325684,150688000,1999,3,16,Tuesday,1999-03,0.19062519073486373,0.12968683242797852,-3.73199528020393
462,1999-03-17,3.275000095367432,3.337500095367432,3.206249952316284,3.28281307220459,157348000,1999,3,17,Wednesday,1999-03,0.1312501430511479,0.007812976837157759,-0.2379963971543136
463,1999-03-18,3.460937976837158,3.5,3.309375047683716,3.321875095367432,246004000,1999,3,18,Thursday,1999-03,0.19062495231628418,-0.13906288146972612,4.186276650306877
464,1999-03-19,3.37656307220459,3.5765628814697266,3.375,3.546875,214504000,1999,3,19,Friday,1999-03,0.20156288146972656,0.17031192779541016,-4.801745981897026
465,1999-03-22,3.299999952316284,3.4124999046325684,3.262500047683716,3.32968807220459,131968000,1999,3,22,Monday,1999-03,0.14999985694885254,0.029688119888305664,-0.8916186514927547
466,1999-03-23,2.984375,3.246875047683716,2.950000047683716,3.215625047683716,224336000,1999,3,23,Tuesday,1999-03,0.296875,0.23125004768371582,-7.191449384009813
467,1999-03-24,3.0921878814697266,3.0999999046325684,2.8499999046325684,2.929687976837158,230876000,1999,3,24,Wednesday,1999-03,0.25,-0.16249990463256836,5.546662508681232
468,1999-03-25,3.496875047683716,3.5,3.20468807220459,3.223438024520874,321996000,1999,3,25,Thursday,1999-03,0.29531192779541016,-0.2734370231628418,8.48277587727113
469,1999-03-26,3.476562976837158,3.693749904632568,3.434375047683716,3.5,498440000,1999,3,26,Friday,1999-03,0.2593748569488521,0.023437023162841797,-0.6696292332240513
470,1999-03-29,3.740624904632568,3.787499904632568,3.700000047683716,3.75,377760000,1999,3,29,Monday,1999-03,0.0874998569488521,0.009375095367432085,-0.25000254313152226
471,1999-03-30,4.117187976837158,4.237500190734863,3.788280963897705,3.799999952316284,523548000,1999,3,30,Tuesday,1999-03,0.4492192268371582,-0.317188024520874,8.347053381606823
472,1999-03-31,4.304687976837158,4.449999809265137,4.128125190734863,4.28125,441884000,1999,3,31,Wednesday,1999-03,0.32187461853027344,-0.023437976837158203,0.5474563932766879
473,1999-04-01,4.275000095367432,4.503125190734863,4.1875,4.484375,231464000,1999,4,1,Thursday,1999-04,0.3156251907348633,0.20937490463256836,-4.668987420377832
